,case, trial case,ec87,"justice: forward,to: hand: same,equal: land,ground,earth,space:"
,Zoan,,e1f3,"Camel: land,ground,earth,space"
,stair, stair level,e0d9,
,courtyard,,e0f6,"land,ground,earth,space"
,Ituraea,,ec3e,"through,pass: land,ground,earth,space "
,Trachonitis,,ec3f,"hard: no,not: soft: land,ground,earth,space "
,Illyricum,,ebc6,"mouth,said,speak,confession: land,ground,earth,space"
,Abilene,,ec4d,"grass: land,ground,earth,space"
,Abyss,,ec4e,"no,not: end,finish: land,ground,earth,space"
,Emmaus,,ec5e,"fire,heat,hot: water,wet: village: many,much: neighbor: house: near,close"
,Zarephath,,ec7f,"metal: village: many,much: neighbor: house: near,close"
,Antioch,,eb58,"against: backward: forward,to: village: many,much: neighbor: house: near,close"
,Cyrene,,eb59,"Horse: tie,knot: land,ground,earth,space"
,Alexandria,,eb5a,"save,rescue: very: help: straight: people: village: many,much: neighbor: house: near,close"
,Cilicia,,eb5b,"hair: face: clothing,fabric: land,ground,earth,space"
,Hamor, Hamor Emmor,eb5d,"man: donkey: small,few: horse"
,Elam_land,,eb6d,"time,when: land,ground,earth,space"
,Pamphylia,,eb6e,"family,relative: house: love,compassion: land,ground,earth,space "
,Asia,,eb6f,"direction: land,ground,earth,space"
,Media,,eb70,"far: no,not: near,close: land,ground,earth,space"
,Mesopotamia, Aram_Naharaim Mesopotamia,eb72,"river,stream: land,ground,earth,space"
,Lybia, Put_land Lybia,eb73,"Dead,death,die: no,not: heart: land,ground,earth,space "
,Cappadocia,,eb74,"horse: land,ground,earth,space"
,Pontus,,eb75,"big: new: water,wet: land,ground,earth,space"
,Phrygia,,eb76,"near,close: dry: no,not: water,wet: land,ground,earth,space"
,Arabia,,eb77,"land,ground,earth,space: wilderness,desert: no,not: tree,plant,wood"
,Achaia,,eb7c,"pain,hurt: knife,cut: heart: land,ground,earth,space"
,Azotus,,eb7e,"praise,worship,exalt,dignify: mouth,said,speak,confession: good: tree,plant,wood: village: many,much: neighbor: house: near,close"
,Gaza,,eb7f,"strong: hand: power,ability,can: big: knife,cut: village: many,much: neighbor: house: near,close"
,farm, field farm,eb91,"grain,wheat: land,ground,earth,space"
,countryside,,eb96,"big: farm,field: grain,wheat: land,ground,earth,space"
,Pisidia,,eb97,"sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face: land,ground,earth,space"
,citizen,,eb98,"person: very: land,ground,earth,space"
,Adramyttium,,eb93,"run: walk: very : village: many,much: neighbor: house: near,close "
,Ptolemais,,ec08,"love,compassion: war,fight,battle: village: many,much: neighbor: house: near,close"
,Troas,,ec0b,"animal: village: many,much: neighbor: house: near,close"
,Ephesus,,ec0c,"love,compassion: village: many,much: neighbor: house: near,close"
,Macedonia,,ec0d,"above,over: up: thing: land,ground,earth,space"
,Lycia,,ec13,"dog: small,few: animal: village: many,much: neighbor: house: near,close"
,Cnidus,,ec14,"thorn: village: many,much: neighbor: house: near,close"
,Lasea,,ec16,"hair: face: village: many,much: neighbor: house: near,close"
,Fair_Haven,,ec18,"good: boat: village: many,much: neighbor: house: near,close"
,Syracuse,,ec1c,"water,wet: good: village: many,much: neighbor: house: near,close"
,Rhegium,,ec1d,"break: knife,cut: all,whole: village: many,much: neighbor: house: near,close"
,Puteoli,,ec1e,"water,wet: village: many,much: neighbor: house: near,close"
,Iconium,,ec1f,"go,journey,travel,trip: village: many,much: neighbor: house: near,close"
,Patara,,ec23,"bad: no,not: righteous,righteousness: good: work,do: village: many,much: neighbor: house: near,close"
,Joppa,,ec2d,"Beauty,beautiful: good: eye,see: village: many,much: neighbor: house: near,close"
,Etham,,e2c2,"Very: water,wet: land,ground,earth,space "
,chariot,,ec82,"horse: chair,sit"
,farewell,,ec83,"end,finish: greeting: mouth,said,speak,confession: happy,joy: face"
,throne,,ec84,"king,lord,ruler,master: chair,sit"
,savior,,ec85,"person: save,rescue: very: help: straight: people"
,Smyrna,,ebf5,"Sell: backward: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
,Pergamum,,ebf6,"Hill: small,few: mountain: village: many,much: neighbor: house: near,close"
,forest,,ec27,"land,ground,earth,space: many,much: tree,plant,wood"
,Myra,,ec28,"tree,plant,wood: village: many,much: neighbor: house: near,close"
,Phoenix,,ec29,"boat: village: many,much: neighbor: house: near,close"
,Sharon,,ec2b,"Straight: land,ground,earth,space"
,Lydda,,ec2e,"work,do: village: many,much: neighbor: house: near,close"
,Tarsus,,ec30,"basket: small,few: net: village: many,much: neighbor: house: near,close"
,Damascus,,ec31,"blood: hand: water,wet: village: many,much: neighbor: house: near,close"
,Ethiopia,,ec32,"all,whole: moon,night: land,ground,earth,space"
,Italy,,ec90,"shoe: person: thing: land,ground,earth,space"
,sky,,ec8b,"above,over: up: thing: land,ground,earth,space"
,Shechem_city,,ec95,"Under: thing: .: neck: face: village: many,much: neighbor: house: near,close"
,Ashhur, Ashhur Ashhur,ebdd,"Man: happy,joy: face: land,ground,earth,space"
,Siloam_city,,ebb1,"send: hand: forward,to: village: many,much: neighbor: house: near,close "
,Salamis,,ebe1,"Water,wet: up: village: many,much: neighbor: house: near,close"
,Bethesda,,eba0,"love,compassion: person: lake: small,few: water,wet"
,Cana,,eba2,"reed: big: grass: village: many,much: neighbor: house: near,close"
,Ephraim_land,,eba4,"Very: fruit: village: many,much: neighbor: house: near,close "
,Salim,,ebae,"peace: love,compassion; sleep,rest,lie_down: person:  small,few: village: many,much: neighbor: house: near,close"
,Tiberias_city,,ebb0,"very: river,stream: village: many,much: neighbor: house: near,close "
,Sardis,,ebf7,"Sheep: soft: village: many,much: neighbor:  house: near,close"
,Philadelphia,,ebf8,"Love,compassion: brother: man: small,few; village: many,much: neighbor: house: near,close "
,Laodicea,,ebf9,"throne: king,lord,ruler,master: chair,sit: village: many,much: neighbor: house: near,close"
,Erech,,edd9,"Dead,death,die: no,not: heart: neighbor: house: near,close"
,Migdol,,e0ce,
,Meribah,,e2c7,"Anger,angry: land,ground,earth,space"
,Taberah,,e2d5,"Fire,heat,hot: land,ground,earth,space"
,pregnant,,e0a5,"small,few: person"
,stomach,,e0c8,"mouth,said,speak,confession: thing"
,council,,e0f7,"body: forward,to; person"
,wrong,,ea02,"no,not"
,lots, lots lot,ea16,or
,wrap,,ea19,thing
,Lebo_Hamath,,e2a2,"Fire,heat,hot: land,ground,earth,space"
,Kibroth_Hattaavah,,e2a0,"Bury: straight: dead,death,die: no,not: heart: land,ground,earth,space"
,Bashan,,e3a6,"Soft: land,ground,earth,space"
,spot, blemish spot,ed01,
,Rephidim,,e0dd,"Gathered,together_things: land,ground,earth,space"
,Arvad,,edb8,"Fast_speed: very: forward,to: land,ground,earth,space"
,Ashteroth_Karnaim,,edba,"Cow: land,earth,ground,space "
,garden,,eddc,"Grow: up: seed: grain,wheat: small,few: land,ground,earth,space"
,Eden_garden,,edd2,"Grow: up: seed: grain,wheat: small,few: land,ground,earth,space"
,El,,edd3,"OT: God: king,lord,ruler,master: man: love,compassion"
,Ellasar,,edd6,"Beat,hit: hand: pain,hurt: knife,cut: heart: ground,land,earth,space"
,Gerar,,eddd,"Go,travel,trip,journey: land,ground,earth,space"
,Mamre,,eea3,"Eye,see: land,ground,earth,space"
,Mesha_land,,eea5,"Free,freedom: no,not: chain,bound,arrest,imprisoned: land,ground,earth.space "
,Moreh,,eeaa,"Teach,teaching: mouth,said,speak,confession: book,learn,read: land,ground,earth,space"
,Negev,,eeae,"Man: south: direction: land,ground:earth,space"
,Nod,,eeb1,"OT: very: trip,go,travel,journey: land,ground,earth,space"
,Gilead_land,,efa1,"Testimony: mouth,said,speak,confession: you: land,ground,earth,space"
,Ashur_land,,e0ef,"Black: color: moon,night: land,ground,earth,space"
,Edom_land,,e1a7,"OT: man: red: blood: hand: water,wet: color: land,ground,earth,space"
,Jazer,,e38a,"Help: straight: people: land,ground,earth,space"
,Barak,,ed02,Man: shake
,Gideon,,ed03,"Man: hate,enmity: love,compassion: no,not"
,Jephthah,,ed04,"Man: open: no,not: closed"
,Melchizedek,,ed05,"Man: king,lord,ruler,master: work,do"
,Samson,,ed06,"Man: small,few: sun,day"
,Cornelius,,eb81,"man: sun,day"
,Agabus,,eb89,man: insect
,Claudius,,eb8a,"man: no,not: walk"
,Blastus,,eb8d,"man: small,few: tree,plant,wood"
,Samuel,,eb8e,"man: ear,hear: God: king,lord,ruler,master: love,compassion"
,Felix,,eb99,"man: gold: big: money,wealth,wealthy"
,Antipatris,,eb9a,"man: against: backward: forward,to: family,relative: house: love,compassion"
,Tertullus,,eb9b,"man: know,knowledge: deceive,deception.false,lead_astray,lie: bad: no,not: true,truth: good: measure"
,Drusilla,,eb9c,"woman: water,wet"
,Agrippa,,eb9d,"man: pain,hurt: knife,cut: heart"
,Bernice,,eb9e,"woman: victory,prevail,triumph: king,lord,ruler,master: war,fight,battle"
,Timothy,,ec02,"man: honor: king,lord,ruler,master: sword"
,Julius,,ec07,"man: crooked: no,not: straight: hair: face"
,Erastus,,ec0e,"man: send: hand: forward,to"
,Gaius,,ec0f,man: good: help: straight: people 
,Aristarchus,,ec10,"man: good: king,ruler,lord,master"
,Publius,,ec1a,"man: part,some"
,Sopater, Sosipater Sopater,ec20,"man: go,travel,trip,journey: with: same,equal: people"
,Alphaeus,,ec24,"man: work,do"
,Aeneas,,ec2a,"man: good: crooked: no,not: straight"
,Dorcas,,ec2c,Woman: horse
,Artemas,,ec34,"man: complete,perfect: very: all,whole"
,Lysias,,ec37,"man: soldier: person: war,fight,battle: lead,leader,manage: forward,to"
,Porcius,,ec38,man: pig
,Quartus,,ebd3,man: four
,Rebekah,,ebd4,"woman: tie,knot"
,Sarah,,ebd5,"woman: prince: king,lord,ruler,master: small,few"
,Stachys,,ebd7,"man: part,some: grain,wheat"
,Tryphaena,,ebd8,"woman: no,not: power,ability,can: big: knife,cut"
,Tryphosa,,ebd9,"woman: no,not: pain,hurt: knife,cut: heart"
,Urbanus,,ebda,"man: country,nation: big: land,ground,earth,space"
,Chloe,,ebe2,"woman: grain,wheat"
,Stephanas,,ebea,"woman: very: king,lord,ruler,master"
,Eve,,ebeb,"woman: alive,live,life: good: heart"
,Adah,,eda7,Woman: good: face
,Basemath,,edbd,"Woman: perfume,fragrant: good: nose,smell"
,Mahalath,,eea2,"Woman: sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face"
,Sarai,,eec4,"OT: woman: small,few: war,fight,battle"
,Ahuzzath,,eda9,man: thing
,Almodad,,edac,"Man: immeasurable: no,not: measure"
,Amraphel,,edb1,"Man: mute: mouth,said,speak,confession: no,not"
,Anam,,edb2,"Man: knife,cut: water,wet"
,Aner,,edb3,"Man: two: water,wet"
,Aram_man,,edb4,Man: big
,Arioch,,edb6,Man: lion: hair: face: animal
,Ashkenaz,,edb9,"Man: cold: no,not: fire,heat,hot"
,Jason,,eb64,"man: no,not: wine: cup,drink: fruit"
,Shiphrah,,e0de,"Woman: make,create: hand: person"
,Carpus,,ecad,"Man: cloak: big: clothing,fabric"
,Dalmatia,,ecb1,"deceive.deception,false,lead_astray,lie: bad: no,not: true,truth: good: measure: village: many,much: neighbor: house: near,close"
,Colossae,,ece8,"Beast: animal: bad: no,not: good: village: many,much: neighbor: house: near,close"
,Hierapolis,,ece9,"holy: person: thing: village: many,much: neighbor: house: near,close"
,Scythia,,eceb,"Hate,enmity: love,compassion: no,not: land,ground,earth,space"
,Gog,,ecf7,"Mountain: land,ground,earth,space"
,Magog_land,,ecf9,"More: up: many,much: land,ground,earth,space"
,Megiddo,,ecfb,"Multitude,crowd: people: land,ground,earth,space"
,Nicopolis,,ed08,"Hate,enmity: no,not: love,compassion: village: many,much: neighbor: house: near,close"
,Ashur_man,,edbb,"Man: black: color: moon,night"
,Beeri,,edbe,Man: hole
,Ben_Ammi,,edc2,Man: big: people
,Bera,,edc3,"Man: very: bad: no,not: good"
,Birsha,,edc5,"Man: bad: no,not: good: forward,to"
,Canaan_man,,edc7,"Man: promise: mouth,said,speak,confession: work,do"
,Cush_man, Cush Cush_man,edca,"Man: all,whole: moon,night"
,Dan_man,,edcd,"Man: person: king,lord,ruler,master: or"
,Dedan,,edce,"Man: forward,to"
,Dodanim,,edcf,"Man: lead,leader,manage: forward,to: person"
,Heth,,edec,"OT: Man: anger,angry"
,Elam_man,,edd4,"Man: always,eternal,eternity: all,whole: time,when"
,Elon,,edd7,"Man: big: tree,plant,wood"
,Eshkol_man,,eddb,"Man: many,much: fruit"
,Gether,,edde,"Man: afraid,fear,worry: mouth,said,speak,confession: heart"
,Gomer,,ede3,"Man: fire,heat,hot: all,whole"
,Hadoram,,ede4,"Man: glory,glorify: very: praise,exalt,dignify,worship: mouth,said,speak,confession: good  "
,Ham_man,,ede5,"Man: sound,noise: ear,hear: thing "
,Hazarmaveth,,ede9,"Man: very: dead,death,die: no,not: heart"
,Hul,,edf2,"Man: small,few: shake"
,Irad,,edf3,Man: valley
,Japheth,,edf4,OT: man: very: big
,Jerah,,edf5,"Man: moon,night"
,Jobab,,edf6,"Man: ear,hear: animal"
,Jubal,,edf7,"OT: man: sing,song,Psalm: mouth,said,speak,confession: dance: walk: happy,joy: face"
,Kedorlaomer,,edfb,"Man: grain,wheat"
,Kittim,,edfc,"Man: break: knife,cut: all,whole"
,Laban,,edfd,"Man: very: mouth,said,speak,confession"
,Madai,,edff,Man: measure
,Magog_man,,eea1,OT: man: house: good
,Mehujael,,eea4,"Man: bad: no,not: good: lightning: storm: eye,see"
,Meshech,,eea6,Man: move: direction: person 
,Methushael,,eea7,"Man: from: forward,to"
,Mizraim,,eea8,Man: slave: thing: person
,Moab_man,,eea9,"Man: bad: no,not: good: seed: grain,wheat: small,few"
,Naphtuh,,eeac,"OT: man: open: no,not: closed"
,Nebaioth,,eead,OT: man: animal
,Nimrod,,eeaf,"OT: man: no,not: work,do"
,Obal,,eeb2,"OT: man: no,not: clothing,fabric"
,Ophir,,eeb3,"OT: man: ash: bad: no,not: good: air"
,Phicol,,eeb6,"OT: man: shout:  big: mouth,said,speak,confession"
,Raamah,,eebb,"OT: man: thunder: mouth,said,speak,confession: storm"
,Riphath,,eec1,"OT: Man: no,not: sleep,rest,lie_down: person"
,Sabtah,,eec2,"OT: man: very: afraid,fear,worry: mouth,said,speak,confession: heart"
,Sabteka,,eec3,"OT: man: small,few: afraid,fear,worry: mouth,said,speak,confession: heart"
,Seba,,eec5,"OT: man: old: no,not: new"
,Sheba,,eec9,"Man: true,truth: good: measure"
,Sheleph,,eeca,Man: bring: hand: thing
,Shemeber,,eecb,Man: wing: bird
,Shinab,,eecc,"Man: teeth: mouth,said,speak,confession: bone"
,Sidon_man,,eecf,Man: fish 
,Tarshish_man,,eed3,"Man: poor: no,not: money,wealth,wealthy "
,Tidal,,eed5,Man: throw
,Tiras,,eed7,"Man: need,have_to: hand; very"
,Togarmah,,eed8,Man: bone
,Tubal,,eed9,"Man: no,not: thing"
,Shechem_man,,ec97,Man: under: thing: .: neck: face
,Ishbak,,eeda,"Man: leave,depart,come_out: door: forward,to: free,freedom: no,not: chain,arrest,bound,imprisoned"
,Jetur,,eedc,Man: gate: wall: door
,Jokshan,,eedd,"Man: rooster: bird: sun,day"
,Kedar,,eede,"Man: dark: no,not: light: eye,see: sun,day"
,Kedemah,,eedf,Man: east: direction
,Midian_man,,e1eb,"man: big: war,fight,battle"
,Dishan,,e1ec,"Man: small,few: part,some"
,Bela_man,,e1ed,"Man: king,lord,ruler,master: near,close"
,Massa,,eee5,"Man: patient,longsuffering,patience: time,when: pain,hurt: knife,cut: heart"
,Mibsam,,eee6,"Man: nose,smell"
,Medan,,eee7,"Man: people: war,battle,fight"
,how_long,,e83c,"time,when: questioned,ask: mouth,said,speak,confession: ? "
,summer,,e0c4,"time,when: fire,heat,hot"
,ceremony,,ec88,"part,some: believe,faith: know,knowledge: cross: time,when"
,Naphish,,eee9,"Man: breath,breathe: mouth,said,speak,confession: air"
,Paran,,eeeb,"Peace: sleep,rest,lie_down: person: love,compassion: cave: hole: mountain: land,ground,earth,space  "
,Potiphar,,eeec,Man: cow
,Tema,,eeed,Man: south: direction
,Tubal_Cain,,eeef,Man: thing
,Uz_man,,eef1,"Man: small,few: know,knowledge"
,Uzal,,eef2,"Man: no,not: direction"
,Abida,,eef8,"Man: more: up: many,much: know,knowledge"
,Dumah,,eefd,"Man: small,few: mute: mouth,said,speak,confession: no,not"
,Epher,,eefe,Man: animal
,Ephron,,eeff,"Man: wild: no,not: peace: sleep,lie_down,rest: person: love,compassion"
,Hadad,,efa2,"Man: sharp: knife,cut"
,Haran_man,,efa4,"Man: hill: small,few: mountain"
,Zohar,,efa7,"Man: white: no,not: color"
,Areli,,efac,"Man: beast: animal: bad: no,not: good"
,Ashbel,,efae,"Man: eat,food,meal: mouth,said,speak,confession: thing: fire,heat,hot"
,Beker,,efb1,Man: camel
,Bered_man,,efb2,"Man: hail_storm: cloud: soft: thing: hard: no,not"
,Beriah,,efb3,"Man: trouble: heart: bad: no,not: good"
,Ehi,,efb8,"Man: together_people,gathered_people"
,Gaham,,efbb,"Man: moon,night: fire,heat,hot"
,Gera,,efbd,"Man: cow: eat,food,meal: mouth,said,speak,confession: thing"
,Gershon,,efbe,Man: put: hand: thing
,Guni,,efc1,"Man: garden; grow,growth,ripen: up: seed: grain,wheat: small,few: land,ground,earth,space"
,Haggi,,efc2,"Man: festival: happy,joy: face: eat,food,meal: mouth,said,speak,confession: thing"
,Zillah,,eef5,"Woman: shade: hand: sun,day"
,Bilhah,,eefa,"Woman: strong: hand: power,ability,can: big: knife,cut"
,concubine,,eefc,"Love,compassion: chain,imprisoned,bound,arrest: woman"
,Zilpah,,efa6,Woman: fall: very: descend
,Asenath,,efad,"woman: heart: bad: no,not: good"
,Deborah,,efb5,"Woman: judge: king,lord,ruler,master: or"
,Dinah,,efb7,"Woman: mouth,said,speak,confession"
,Leah,,efd9,"Woman: sick,disease: sad,grieve: heart"
,Matred,,effe,Woman: repeat: thing
,Mehetabel,,eff0,Woman: good
,Oholibamah_woman,,efe0,"Woman: go,journey,travel,trip: building"
,Timna_woman,,ef80,"Woman: far: no,not: near,close"
,Reumah,,efc4,Woman: up
,Anah,,e0ba,"Man: many,much: no,not: knife,cut"
,Puah_woman, Puah Puah_woman,e0dc,"Woman: child: small,few: person"
,Serah,,e1d4,"Woman: very: clean,pure: water,wet: good"
,Maakah_woman,,e2d8,Woman: press: very: touch: thing: hand 
,Machir_woman,,e2d2,"Woman: forward,to: straight; money,wealth,wealthy"
,Elisheba,,e3b5,Woman: soft: descend
,Hamul,,efc3,"man: forgive,forgiveness: no,not: kill,destroy,destruction: knife,cut: person"
,Havilah_man,,effa,"Man: small,few: give: gift: hand: love,compassion: forward,to "
,Huppim,,efc5,"Man: wash: hand: clean,pure: water,wet: good"
,Hushim,,efc6,"Man; no,not: fast_speed: very: forward,to"
,Imnah,,efc7,Man: right
,Ishvah,,efc8,Man: straight
,Ishvi,,efc9,Man: very: straight
,Jahleel,,efcb,"Man:  wait: stay,remain: person: straight: time,when"
,Jamin,,efcc,man: right: hand
,Jemuel,,efcd,"Man: sabbath: sun,day: sleep,rest,lie_down: person"
,Jidlaph,,efce,"Man: small,few: sad,grieve"
,Karmi,,efd2,"Man: vine: small,few: up: tree,plant,wood"
,Kemuel,,efd3,"Man: gathered,together_things"
,Kenaz,,efd4,"Man: find: good: search: hand: eye,see"
,Kesed,,efd6,"Man: demon: bad: no,not: good: spirit: person"
,Kohath,,efd8,"Man: obey,obedience: mouth,said,speak,confession: work,do"
,Maacah,,efda,Man: press: very: touch: thing: hand
,Merari,,efdc,"Man: bitter: bad: no,not: good: tongue: mouth,said,speak,confession: clothing,fabric"
,Muppim,,efde,Man: whip
,Pildash,,efe3,"Man: iron: hard: no,not: soft: metal"
,Ohad,,efe1,"Man: shout: big: mouth,said,speak,confession"
,Akan,,efe5,"Man: change,turn"
,Alvah,,efe6,"Man: lust,sensuality,sexual_desire: bad: no,not: good: eye,see"
,Alvan,,efe8,"Man: very: lust,sensuality,sexual_desire: bad: no,not: good: eye,see"
,Amalek_man,,efe9,"Man: war,fight,battle: tongue: mouth,said,speak,confession: clothing,fabric "
,Evi,,e3c2,"Man: end,finish: heart"
,synagogue,,e0b9,"Bible,Scripture,Word_of_God: book,learn,read: cross: building"
,building,,e0a1,
,room,,eb06,"house: part,some"
,divorce,,ea3d,"house: divide,split,division,separate"
,threshing_floor,,ec42,"house: divide,division,separate,split: grain,wheat "
,storehouse,,ec43,"house: eat,food,meal: mouth,said,speak,confession: thing"
,bank,,ec55,"house: money,wealth,wealthy: hand"
,porch,,eb5e,"door: thing: room: house: part,some"
,Medeba,,e38e,"Quiet,silence: village: many,much: neighbor: house: near,close"
,nest,,e399,Bird: house
,Nahaliel,,e394,"God: king,lord,ruler,master: man: love,compassion: valley"
,Baal_Meon,,e3c8,"Allow,permission.permit: abide,dwell: house: good: heart: land,ground,earth,space"
,Avith,,efea,"OT: man: small,few: old: no,not: new"
,Bilhan,,efeb,"Man: humble,humility: small,few: mouth,said,speak,confession: me,I"
,Dishon,,efee,"Man: mouth,said,speak,confession: sheep: soft"
,Ebal,,efef,"Man: rock: hard: soft: no,not: thing"
,Eliphaz,,eff1,"OT: man: gold: big: money,wealth,wealthy"
,Eshban,,eff2,"Man: understand,understanding: very: know,knowledge"
,Gatam,,eff3,"Man: very: sleep,lie_down,rest: person"
,Hemdan,,eff4,Man: heart
,Hori,,eff5,Man: cave: hole: mountain
,Iram,,eff6,Man: building
,Jalam,,eff7,Man: hide: put: hand: under: thing: .
,Jetheth,,eff8,Man: nail: metal: thorn:
,Keran,,eff9,Man: harp: string: box
,Lotan,,effb,Man: cover: straight: thing
,Magdiel,,effc,"man: precious: very: money,wealth,wealthy"
,Me_Zahab,,efff,"OT: man: silver: small,few: money,wealth,wealthy"
,Pinon,,efc0,Man: metal
,Samlah,,efb0,OT: man: clothing.fabric
,Shammah,,efa0,Man: road
,Teman_man,,ef90,"Man: color: land,ground,earth,space"
,Put_man,,eeba,"Man: small,few: dead,death,die: no,not: heart"
,Timna_man,,e0ad,"Man: very: far: no,not: near,close"
,Zaavan,,ef70,"Man: loud: very: ear,hear"
,Zibeon,,ef60,Man: color
,Malkiel,,efcf,"Man: very: cold: no,not: fire,heat,hot"
,Oholibamah_man,,e0ac,"Man: go,journey,travel,trip: building"
,Abimelech,,e0ab,"Man: bad: no,not: good: lead,leader,manage: forward,to: person"
,Sered,,edd1,Man: very: whip
,Shillem,,edd5,"Man: avenge,revenge,vengeance: backward: hand: same,equal"
,Shimron,,efe7,"Man: guard: eye,see: sword"
,Shuni,,e0e0,"Man: secret,whisper: quiet,silence: no,not: mouth,said,speak,confession: ear,hear"
,Tebah,,e0b0,"Man: believe,faith: know,knowledge: cross"
,Tola,,e0c0,"Man; worm: small,few: snake"
,Zephon,,e0d0,"Man: future: time,when: forward,to"
,Akbor,,e0ed,"Man: small,few: war,fight,battle"
,Aran,,e0fa,"Man: small,few: goat: sheep: soft: bone"
,Lob,,e0ee,"Man: change,turn: go,journey,travel,trip"
,Abimael,,e0fb,"Man: no,not: king,master,lord,ruler: love,compassion "
,Adbeel,,e0fe,"Man: no,not: cry: sad,grieve: water,wet"
,Aiah,,e0fd,"Man: small,few: rooster: bird: sun,day"
,Ard,,e0ff,"Man: many,much: child: small,few: person"
,Bethuel_man,,e1a0,"OT: man: clean,pure: water,wet: good"
,Arodi,,e168,"Man: very: donkey: small,few: horse"
,Ben_oni,,e1a4,OT: man: man
,Buz,,e1a5,"Man: least: very: small,few: know,knowledge"
,Edom_man,,e1a6,"OT: man: red: blood: hand: water,wet: color"
,Heman,,e1b2,"Man: right: no,not"
,Sheol,,e0c9,"house: no,not: God: king,lord,ruler,master: man: love,compassion"
,cold,,e0f2,"no,not: fire,heat,hot"
,dark,,ea17,"no,not: light: eye,see: sun,day"
,linen,,ea20,"No,not: all,whole: clothing,fabric"
,Pentecost, Pentecost pentecost,ec81,"spirit: no,not: person: sun,day"
,demon,,eb87,"bad: no,not: good: spirit: person"
,Molech,,ec26,"King,lord,ruler,master: mute: mouth,said,speak,confession: no,not: thing"
,idol,,e35d,"Mute: no,not: mouth,said,speak,confession: thing"
,bribe,,ebdb,"Bad: no,not: good: forward,to: money,wealth,wealthy"
,Baal,,ebbf,"have: hand: .: mute: mouth,said,speak: no,not: thing"
,Michael_angel,,ece1,"Spirit: no,not: person: same,equal: king,lord,ruler,master"
,bitter,,ecd2,"Bad: no,not: good: tongue: mouth,said,speak,confession: clothing,fabric"
,Wormwood,,ecd3,"Bad: no,not: good: tongue: mouth,said,speak,confession: clothing,fabric: tree,plant,wood"
,Antichrist,,ed0e,"Deceive,deception,lead_astray,false,lie: bad: no,not: true,truth: good: measure: cross"
,Chemosh,,e3a8,"Fast_speed: very: forward,to: spirit: no,not: person"
,Iye_Abarim,,e3b2,"Dead,death,die: no,not: heart: village: many,much: neighbor: house: near,close"
,Jahaz,,e3b3,"Small,few: straight: village: many,much: neighbor: house: near,close"
,Nebo,,e3f9,"Prophet: person: prophesy: eye,see: forward,to: village: many,much: neighbor: house: near,close"
,Dibon,,e3a9,"Cry: sad,grieve: water,wet: village: many,much: neighbor: house: near,close"
,Oboth,,e39c,"Mouth,said,speak,confession: dead,death,die: no,not: heart: village: many,much: neighbor: house: near,close"
,Nophah,,e39b,"Air: village: many,much: neighbor: house: near,close"
,Hazeroth,,e2be,"Go,travel,trip,journey: building: village: many,much: neighbor: house: many,much"
,Pithom,,e0db,"Wall: up: village: many,much: neighbor: house: near,close"
,Admah,,eda8,"Red: blood: hand: water,wet: color: village: many,much: neighbor: house: near,close"
,Ai,,edaa,"kill,destroy,destruction: knife,cut: person: small,few: village: many,much: neighbor: house: near,close"
,Akkad,,edab,"Chain,bound,imprisoned,arrest: village: many,much: neighbor: house: near,close"
,Beersheba,,edbf,"Promise: mouth,said,speak,confession: work,do: village: many,much: neighbor: house: near,close"
,Bela_village,,edc1,"Eat,food,meal: mouth,said,speak,confession: thing: village: many,much: neighbor: house: near,close "
,Bethel,,edc4,"Hei: village: many,much: neighbor: house: near,close"
,Calah,,edc6,"Old: no,not: new: village: many,much: neighbor: house: near,close"
,Ham_village,,ede6,"Sound,noise; ear,hear: thing: village: many,much: neighbor: house: near,close"
,Hazezon_Tamar,,edea,"Knife: tree,plant,wood: village: many,much: neighbor: house: near,close "
,Hebron,,edeb,"Together_people,gathered_people: village: many,much: neighbor: house: near,close"
,Hobah,,edef,"Blind: no,not: eye,see: village: many,much: neighbor: house: near,close"
,Kadesh,,edf9,"No,not: tree,plant,wood: cry: sad,grieve: village: many,much: neighbor: house: near,close"
,Kalneh,,edfa,"Wall: village: many,much: neighbor: house: near,close"
,Luz,,edfe,"tree,plant,wood: small,few: village: many,much: neighbor: house: near,close"
,Rehoboth,,eebc,"Stretch: village: many,much: neighbor: house: near,close"
,Resen,,eebe,"Horse: tie,knot: village: many,much: neighbor: house: near,close"
,Waheb,,e3bb,"Buy,spend: forward,to: money,wealth,wealthy: village: many,much: neighbor: house: near,close"
,Ar,,e3a2,"Awake: end,finish: sleep,rest,lie_down: person: village: many,much: neighbor: house: near,close "
,Shinar,,eecd,"Teeth: mouth,said,speak,confession: bone: village: many,much: neighbor: house: near,close"
,Tarshish_village,,eed4,"Poor: no,not: money,wealth,wealthy: village: many,much: neighborhood: house: near,close"
,Zeboyim,,eef3,"People: war,fight,battle: village: many,much: neighborhood: house: near,close"
,Zoar,,eef6,"Least: very: small,few: village: many,much: neighborhood: house: near,close"
,Abel_Mizraim,,efa9,"Sad,grieve: village: many,much: neighbor: house: near,close "
,Adullam,,efaa,"story,parable,report,message,news: book,read,learn: mouth,said,speak,confession: village: many,much: neighbor: house: near,close"
